16512,"Apr 5, 2013 to Jun 28, 2013",Unknown,24 min. per ep.,13,460,"Action , Demons , Supernatural",Sentai Filmworks,"110,572",#595,Spring 2013,"Mainichi Broadcasting System , Pony Canyon , Showgate , Index",#3296,PG-13 - Teens 13 or older,7.04,Game,Finished Airing,Bridge,Devil Survivor 2 The Animation,TV,"52,795"
16514,14-Mar-87,-1,1 hr. 20 min.,1,0,"Comedy , Drama , School , Shounen , Sports","None found, add some",186,#10136,-1,"None found, add some",#8732,PG-13 - Teens 13 or older,6,Unknown,Finished Airing,Sunrise,Batsu & Terry,Movie,26
16518,"Apr 9, 2013 to Jul 2, 2013",Tuesdays at 02:05 (JST),24 min. per ep.,12,44,"Adventure , Fantasy , Shounen","None found, add some","42,539",#1445,Spring 2013,"TV Tokyo , Sotsu , Lantis , JM animation",#4741,PG-13 - Teens 13 or older,6.66,Manga,Finished Airing,Satelight,Arata Kangatari (Arata: The Legend),TV,"20,482"
16524,"Apr 7, 2013 to Jun 30, 2013",Sundays at 22:00 (JST),23 min. per ep.,13,881,"Action , Sci-Fi , Adventure , Mecha",Viz Media,"188,395",#301,Spring 2013,"Bandai Visual , Yomiuri Telecasting Corporation , Lantis , Nitroplus , Bushiroad , Good Smile Company",#1232,PG-13 - Teens 13 or older,7.63,Original,Finished Airing,Production I.G,Suisei no Gargantia (Gargantia on the Verdurous Planet),TV,"104,867"
16526,"Apr 5, 1984 to Sep 20, 1984",Unknown,25 min. per ep.,21,0,"Parody , Comedy , School","None found, add some",121,#11029,Spring 1984,"Nihon Ad Systems , Fuji TV",#10666,G - All Ages,6.1,Unknown,Finished Airing,"None found, add some",Ranpou,TV,10
16528,08-Jun-13,-1,1 hr.,1,235,"Sci-Fi , Romance , Shoujo",FUNimation Entertainment,"59,046",#1108,-1,"Production I.G , Shochiku , Pony Canyon",#1044,PG-13 - Teens 13 or older,7.71,Original,Finished Airing,Wit Studio,Hal,Movie,"31,168"
16530,"Sep 28, 1980 to Oct 10, 1982",Unknown,25 min. per ep.,103,3,"Comedy , Slice of Life","None found, add some",283,#9445,Fall 1980,"Asatsu DK , Tsuchida Productions",#10424,None,7.89,Unknown,Finished Airing,"None found, add some",Ojamanga Yamada-kun,TV,38
16552,23-Dec-95,-1,1 hr. 30 min.,1,0,Sports,"None found, add some",96,#11539,-1,"None found, add some",#9390,G - All Ages,4.44,Unknown,Finished Airing,"None found, add some",Heong-geuli Beseuteu 5,Movie,9
16554,1978,-1,2 hr.,1,0,"Mecha , Sci-Fi","None found, add some",113,#11168,-1,"None found, add some",#8954,None,4,Unknown,Finished Airing,"None found, add some",Dallyeola Majing-ga-X,Movie,17
16556,21-Jan-67,-1,1 hr. 10 min.,1,0,"Adventure , Fantasy , Historical","None found, add some",105,#11349,-1,"None found, add some",#9456,G - All Ages,5.21,Unknown,Finished Airing,"None found, add some",Hong Kil-dong,Movie,14
16558,1976,-1,1 hr. 10 min.,1,0,"Action , Mecha , Sci-Fi","None found, add some",114,#11150,-1,"None found, add some",#8841,PG - Children,4.36,Unknown,Finished Airing,"None found, add some",Cheol-in 007,Movie,28
16560,05-Jan-78,-1,1 hr.,1,1,"Action , Mecha , Sci-Fi","None found, add some",130,#10853,-1,"None found, add some",#9483,G - All Ages,3.85,Unknown,Finished Airing,"None found, add some",Hwanggeum Nalgae 1.2.3. (Goldwing),Movie,34
16562,13-Dec-76,-1,1 hr.,1,0,"Action , Mecha , Sci-Fi","None found, add some",110,#11240,-1,"None found, add some",#10703,PG - Children,4.63,Unknown,Finished Airing,"None found, add some",Robot Taekwon V: Wooju Jakjeon,Movie,19
16564,03-Aug-84,-1,1 hr. 18 min.,1,2,"Action , Mecha , Sci-Fi","None found, add some",183,#10155,-1,"None found, add some",#7766,PG - Children,5.44,Unknown,Finished Airing,"None found, add some",84 Taekwon V (Robot Taekwon V 84),Movie,50
16566,20-Jul-77,-1,1 hr.,1,0,"Action , Mecha , Sci-Fi","None found, add some",110,#11239,-1,"None found, add some",#10701,PG - Children,4.58,Unknown,Finished Airing,"None found, add some",Robot Taekwon V 3tan! Sujung Teukgongdae,Movie,19
16568,30-Jul-82,-1,1 hr. 20 min.,1,0,"Action , Mecha , Sci-Fi","None found, add some",106,#11337,-1,"None found, add some",#11087,PG - Children,4.16,Unknown,Finished Airing,"None found, add some",Syupeo Taegwon V,Movie,25
16570,24-Jul-96,-1,1 hr. 20 min.,1,0,Kids,"None found, add some",174,#10245,-1,"None found, add some",#8595,PG - Children,5.32,Unknown,Finished Airing,"None found, add some",Agigongryong Doolie (Movie),Movie,47
16572,1983,-1,1 hr. 17 min.,1,0,Sports,"None found, add some",84,#11830,-1,"None found, add some",#8986,PG - Children,4.82,Unknown,Finished Airing,"None found, add some",Dokgotak: Taeyang-eul Hyanghae Deonjyeola,Movie,11
16574,17-Sep-12,-1,8 min.,1,3,"Action , Fantasy , Game , Shounen","None found, add some","2,250",#5847,-1,"TV Tokyo , Nihon Ad Systems",#6171,PG-13 - Teens 13 or older,6.28,Manga,Finished Airing,"None found, add some",Yu\xe2\x98\x86Gi\xe2\x98\x86Oh! Zexal Special,Special,663
16576,08-Dec-12,-1,23 min.,1,1,"Action , Fantasy , Game , Shounen","None found, add some","2,121",#5963,-1,"TV Tokyo , Nihon Ad Systems",#6170,PG-13 - Teens 13 or older,6.28,Manga,Finished Airing,"None found, add some",Yu\xe2\x98\x86Gi\xe2\x98\x86Oh! Zexal Second: Midokoro Tenkomori Special,Special,580
16586,16-Jun-91,-1,1 hr. 16 min.,1,0,"Adventure , Fantasy , Romance","None found, add some",150,#10540,-1,"None found, add some",#10107,None,6.75,Novel,Finished Airing,Studio Pierrot,Michitekuru Toki no Mukou ni,Special,12
16590,05-Mar-90,-1,1 hr. 5 min.,1,0,"Action , Adventure , Comedy , Fantasy , Mecha , Sci-Fi , Shounen","None found, add some",134,#10758,-1,"None found, add some",#10071,G - All Ages,7.11,Unknown,Finished Airing,Sunrise,Mashin Eiyuuden Wataru: Soukaizan Eiyuu Densetsu,OVA,19
16592,"Jul 5, 2013 to Sep 27, 2013",Fridays at 01:35 (JST),24 min. per ep.,13,"4,356","Action , Mystery , Horror , Psychological",FUNimation Entertainment,"342,820",#105,Summer 2013,"Geneon Universal Entertainment , Mainichi Broadcasting System , Showgate",#1625,R - 17+ (violence & profanity),7.48,Game,Finished Airing,Lerche,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,TV,"197,445"
16602,22-May-11,-1,1 min.,1,0,"Horror , Parody , Supernatural , Thriller","None found, add some","1,065",#7265,-1,"None found, add some",#8534,R - 17+ (violence & profanity),3.6,Unknown,Finished Airing,"None found, add some",Dead Girl Trailer,ONA,717
16604,23-Mar-12,-1,2 min.,1,0,"Comedy , Horror","None found, add some","1,515",#6633,-1,"None found, add some",#8544,R - 17+ (violence & profanity),3.52,Unknown,Finished Airing,"None found, add some",Pinky,ONA,"1,059"
16606,27-May-12,-1,1 min.,1,0,Horror,"None found, add some","1,318",#6870,-1,"None found, add some",#8526,R - 17+ (violence & profanity),3.67,Unknown,Finished Airing,"None found, add some",C.L.A.Y.,ONA,910
16608,21-Sep-12,-1,1 min.,1,32,"Comedy , Romance","None found, add some","9,729",#3255,-1,"None found, add some",#8560,PG-13 - Teens 13 or older,2.91,Original,Finished Airing,"None found, add some",Shitcom,ONA,"7,552"
16610,26-Oct-12,-1,1 min.,1,2,"Comedy , Horror","None found, add some","2,300",#5806,-1,"None found, add some",#8543,R - 17+ (violence & profanity),3.53,Unknown,Finished Airing,"None found, add some",No Littering,ONA,"1,685"
16614,26-Jun-13,-1,24 min.,1,0,"Action , Sci-Fi","None found, add some","4,477",#4490,-1,"None found, add some",#4913,PG-13 - Teens 13 or older,6.62,Unknown,Finished Airing,8bit,Busou Shinki OVA,OVA,"1,963"
16620,1980,-1,1 hr. 5 min.,1,0,"Action , Mecha","None found, add some",104,#11381,-1,"None found, add some",#10699,None,4.52,Unknown,Finished Airing,"None found, add some",Robot King,Movie,23
16636,"Dec 7, 2012 to Jan 11, 2013",-1,2 min. per ep.,6,8,"Comedy , School","None found, add some","10,741",#3141,-1,"AIC , KlockWorx , flying DOG",#6806,PG-13 - Teens 13 or older,6.04,Unknown,Finished Airing,AIC Classic,Kotoura-san: Haruka no Heya,ONA,"4,308"
16638,22-Feb-13,-1,26 min.,1,23,"Hentai , School","None found, add some","5,418",#4158,-1,"T-Rex , Cotton Doll",N/A,Rx - Hentai,7.1,Visual novel,Finished Airing,"None found, add some",Fault!! Service: Aratanaru Rival,OVA,"2,192"
16642,"Feb 15, 2013 to May 17, 2013",-1,26 min. per ep.,2,30,Hentai,"None found, add some","4,653",#4428,-1,Pashmina,N/A,Rx - Hentai,6.96,Manga,Finished Airing,"None found, add some",Ane Koi: Suki Kirai Daisuki.,OVA,"1,985"
16644,18-Jan-13,-1,26 min.,1,15,Hentai,"None found, add some","2,378",#5728,-1,Pashmina,N/A,Rx - Hentai,6.69,Manga,Finished Airing,"None found, add some",Soushi Souai: Junai Mellow yori,OVA,"1,068"
16646,"May 26, 2010 to Aug 25, 2010",-1,1 min. per ep.,8,1,"Comedy , Kids , Music","None found, add some","1,588",#6528,-1,Starchild Records,#6150,G - All Ages,6.28,Manga,Finished Airing,"None found, add some",Hanamaru Youchien: Panda Neko Taisou,Special,542
16648,25-Aug-10,-1,40 sec. per ep.,3,2,"Action , Comedy , Kids","None found, add some","1,267",#6947,-1,Starchild Records,#7079,G - All Ages,5.9,Manga,Finished Airing,"None found, add some",Youchien Senshi: Hanamaru Girls,Special,486
16650,"Apr 2, 1985 to Mar 28, 1988",Unknown,20 min. per ep.,143,0,"Kids , Sports","None found, add some",130,#10859,Spring 1985,TV Asahi,#10636,PG - Children,6.75,Unknown,Finished Airing,Shin-Ei Animation,Pro Golfer Saru (1985),TV,16
16656,12-Aug-12,-1,6 min.,1,22,"Action , Ecchi , Harem , Magic",Active,"6,302",#3918,-1,"None found, add some",#7743,R+ - Mild Nudity,5.47,Manga,Finished Airing,"Barnum Studio , Project No.9",Zettai Junpaku\xe2\x99\xa1Mahou Shoujo,OVA,"3,193"
16662,20-Jul-13,-1,2 hr. 6 min.,1,697,"Drama , Historical , Romance",Walt Disney Studios,"89,753",#766,-1,Nichion,#291,PG-13 - Teens 13 or older,8.22,Manga,Finished Airing,Studio Ghibli,Kaze Tachinu (The Wind Rises),Movie,"51,129"
16664,23-Nov-13,-1,2 hr. 17 min.,1,582,"Historical , Fantasy",GKids,"56,536",#1152,-1,"None found, add some",#181,G - All Ages,8.36,Other,Finished Airing,Studio Ghibli,Kaguya-hime no Monogatari (The Tale of the Princess Kaguya),Movie,"26,108"
16668,"Apr 12, 2013 to Jun 28, 2013",Unknown,24 min. per ep.,12,567,"Action , Space , Mecha",Aniplex of America,"103,677",#647,Spring 2013,"Aniplex , Dentsu , Mainichi Broadcasting System , Movic , Bandai , Bandai Namco Entertainment",#2363,R - 17+ (violence & profanity),7.29,Original,Finished Airing,Sunrise,Kakumeiki Valvrave (Valvrave the Liberator),TV,"52,043"
16678,13-Jul-13,-1,21 min.,1,3,"Adventure , Comedy , Fantasy , Kids",The Pokemon Company International,"4,388",#4518,-1,"None found, add some",#3310,PG - Children,7.04,Game,Finished Airing,OLM,Pokemon: Pikachu to Eevee Friends (Pokemon: Eevee and Friends),Movie,"1,963"
16680,13-Jul-13,-1,1 hr. 10 min.,1,9,"Action , Adventure , Comedy , Fantasy , Kids",The Pokemon Company International,"13,984",#2780,-1,"None found, add some",#4891,PG - Children,6.63,Game,Finished Airing,OLM,Pokemon Best Wishes! Season 2: Shinsoku no Genosect - Mewtwo Kakusei,Movie,"7,741"
16690,10-Nov-12,-1,4 min.,1,2,"Slice of Life , Drama","None found, add some","1,759",#6335,-1,"None found, add some",#5412,G - All Ages,6.49,Unknown,Finished Airing,"None found, add some",My Life,ONA,910
16692,"Jan 9, 2013 to Mar 26, 2013",-1,2 min. per ep.,12,0,"Demons , Kids , School","None found, add some","1,133",#7156,-1,"None found, add some",#8388,G - All Ages,4.63,Unknown,Finished Airing,"None found, add some",Jigoku Youchien,ONA,492
16694,30-Nov-12,-1,24 min.,1,32,"Comedy , Horror , Supernatural , Romance , Ecchi , Shounen",FUNimation Entertainment,"41,498",#1466,-1,"Lantis , Pony Canyon , TBS , BS-TBS",#2052,R+ - Mild Nudity,7.38,Manga,Finished Airing,Studio Deen,Sankarea: Wagahai mo... Zombie de Aru...,Special,"24,146"
16696,1989,Unknown,24 min. per ep.,13,1,"Sci-Fi , Space","None found, add some",211,#9921,?,"None found, add some",#8578,PG - Children,5.63,Unknown,Finished Airing,"None found, add some",2020 Nyeon Ujuui Wonder Kiddy (2020 Wonder Kiddy),TV,46
16700,15-Aug-13,-1,52 min.,1,74,"Horror , Mystery , Psychological , Thriller","None found, add some","36,411",#1603,-1,"Daiichi Shokai CO., LTD",#2144,R - 17+ (violence & profanity),7.35,Light novel,Finished Airing,Studio Deen,Higurashi no Naku Koro ni Kaku: Outbreak,OVA,"17,480"
16702,1994,-1,16 min.,1,0,"Kids , Adventure , Fantasy , Sci-Fi , Shounen","None found, add some",319,#9264,-1,"None found, add some",#5555,PG - Children,6.45,Unknown,Finished Airing,Shin-Ei Animation,Doraemon: Nobita to Mirai Note,OVA,92
16706,"Jul 9, 2013 to Sep 24, 2013",Tuesdays at 01:35 (JST),24 min. per ep.,12,"1,370","Harem , Comedy , Supernatural , Romance , Shounen",Sentai Filmworks,"159,975",#374,Summer 2013,"TV Tokyo , Geneon Universal Entertainment , Shogakukan",#245,PG-13 - Teens 13 or older,8.27,Manga,Finished Airing,Manglobe,Kami nomi zo Shiru Sekai: Megami-hen,TV,"96,081"
16718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
16720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
16726,"Jan 10, 2013 to Mar 28, 2013",Unknown,15 min. per ep.,12,9,"Comedy , Fantasy","None found, add some","1,354",#6823,Winter 2013,"Strawberry Meets Pictures , Bouncy",#3037,PG - Children,7.11,Unknown,Finished Airing,"None found, add some",gdgd Fairies 2,TV,697
16728,09-Jul-88,-1,25 min.,1,1,"Action , Adventure , Martial Arts , Shounen","None found, add some",206,#9960,-1,"None found, add some",#6736,PG-13 - Teens 13 or older,6.07,Manga,Finished Airing,Toei Animation,Tatakae!! Ramenman (Movie),Movie,52
16730,14-Mar-81,-1,27 min.,1,0,"Comedy , Slice of Life","None found, add some",168,#10318,-1,Kadokawa Shoten,#10425,None,6.92,Unknown,Finished Airing,"None found, add some",Ojamanga Yamada-kun (Movie),Movie,38
16732,"Jul 6, 2013 to Sep 21, 2013",Unknown,24 min. per ep.,12,591,"Slice of Life , Comedy , School",Sentai Filmworks,"89,423",#769,Summer 2013,"Media Factory , Showgate",#2042,PG-13 - Teens 13 or older,7.38,4-koma manga,Finished Airing,Studio Gokumi,Kiniro Mosaic (KINMOZA!),TV,"34,714"
16734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
16737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
16738,22-Mar-13,-1,4 min.,1,0,"Slice of Life , Comedy , Fantasy","None found, add some","2,325",#5780,-1,"None found, add some",#6557,G - All Ages,6.15,Web manga,Finished Airing,SANZIGEN,Wooser no Sono Higurashi: Ken to Pants to Wooser to,Special,"1,076"
16739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
16740,16-Oct-09,-1,4 min.,1,0,"Comedy , School","None found, add some","1,231",#6999,-1,"None found, add some",#5792,PG-13 - Teens 13 or older,6.38,Manga,Finished Airing,"None found, add some",Hanamaru Youchien Special Preview,Special,473
16742,"Jul 9, 2013 to Sep 24, 2013",Unknown,24 min. per ep.,12,"3,030","Slice of Life , Comedy , School , Shounen",Sentai Filmworks,"293,601",#143,Summer 2013,"TV Tokyo , Media Factory , MediaNet , AT-X , DAX Production , Sony Music Communications , Bushiroad , Good Smile Company , NichiNare",#2501,PG-13 - Teens 13 or older,7.26,Web manga,Finished Airing,Silver Link.,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,TV,"158,190"
16746,1972,-1,1 hr. 6 min.,1,0,"Action , Supernatural , Shounen","None found, add some",76,#12008,-1,"None found, add some",#9228,None,3.9,Unknown,Finished Airing,"None found, add some",Goesu Daejeonjaeng,Movie,10
16747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
16748,1979,-1,1 hr. 30 min.,1,0,"Action , Sci-Fi , Shounen , Space","None found, add some",117,#11091,-1,"None found, add some",#9081,None,4.6,Unknown,Finished Airing,"None found, add some","Fly, Space Battleship Geobukseon",Movie,20
16752,1982,-1,56 min.,1,0,"Adventure , Drama , Military","None found, add some",75,#12010,-1,"None found, add some",#9268,None,5.09,Unknown,Finished Airing,"None found, add some",Haedori Daemoheom,Movie,11
16754,1979,-1,1 hr. 30 min.,1,0,"Action , Adventure , Super Power , Shounen","None found, add some",84,#11853,-1,"None found, add some",#11097,None,3.6,Unknown,Finished Airing,"None found, add some",Taegeugsonyeon Huin Dogsuli,Movie,15
16756,08-Jul-11,-1,1 hr. 30 min.,1,1,"Action , Kids , Adventure , Fantasy","None found, add some",542,#8406,-1,Vasoon Animation,#4260,G - All Ages,6.78,Unknown,Finished Airing,"None found, add some",Kuiba: Zhi Shiwanhuoji,Movie,155
16762,19-Jun-13,-1,29 min.,1,397,"Action , Psychological , Supernatural , Shounen","None found, add some","155,085",#385,-1,"None found, add some",#1137,R - 17+ (violence & profanity),7.67,Manga,Finished Airing,Asread,Mirai Nikki Redial,OVA,"101,799"
16763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
16767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
16774,"Dec 25, 2012 to Mar 19, 2013",-1,3 min. per ep.,13,579,"Action , Police","None found, add some","44,221",#1404,-1,CoMix Wave Films,#2221,R - 17+ (violence & profanity),7.33,Original,Finished Airing,Trigger,Inferno Cop,ONA,"25,367"
16776,15-Jan-05,-1,1 hr. 30 min.,1,0,Drama,"None found, add some",131,#10835,-1,"Magic Bus , Cinema Tohoku",#9479,None,5.1,Unknown,Finished Airing,"None found, add some",Hurdle,Movie,10
16778,1983,-1,1 hr. 5 min.,1,0,"Kids , Adventure , Space","None found, add some",106,#11319,-1,"None found, add some",#9235,None,2.33,Unknown,Finished Airing,"None found, add some",Gold Pencil And Alien Boy,Movie,30
16780,1981,-1,1 hr. 15 min.,1,0,"Action , Adventure , Shounen","None found, add some",89,#11710,-1,"None found, add some",#9241,None,4,Unknown,Finished Airing,"None found, add some",Gongnyong Baengmannyeon Ttori (One Million Year Dinosaur Dddli),Movie,13
16782,31-May-13,-1,46 min.,1,"3,021","Slice of Life , Psychological , Drama , Romance",Sentai Filmworks,"236,230",#224,-1,TOHO animation,#210,PG-13 - Teens 13 or older,8.32,Original,Finished Airing,"The Answer Studio , CoMix Wave Films",Kotonoha no Niwa (The Garden of Words),Movie,"138,383"
16784,1982,-1,1 hr. 20 min.,1,0,"Action , Adventure , Mecha , Sci-Fi , Shounen","None found, add some",87,#11760,-1,"None found, add some",#10065,None,4.33,Unknown,Finished Airing,"None found, add some",Marin X,Movie,15
16786,1984,-1,1 hr. 6 min.,1,0,"Action , Space , Mecha , Shounen","None found, add some",177,#10217,-1,"None found, add some",#8444,PG - Children,4.46,Unknown,Finished Airing,"None found, add some",Bulsajo Robot Phoenix King (Defenders of Space),Movie,64
16788,"Jun 22, 1990 to Oct 25, 1990",-1,40 min. per ep.,3,0,"Action , Adventure , Mecha","None found, add some",132,#10815,-1,"Bandai Visual , Artmic",#10797,PG-13 - Teens 13 or older,5.37,Unknown,Finished Airing,"None found, add some",Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,OVA,19
16789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
16790,1982,-1,1 hr. 30 min.,1,0,"Action , Space , Mecha , Shounen","None found, add some",77,#11999,-1,"None found, add some",#11073,None,4.33,Unknown,Finished Airing,"None found, add some",Super Samchongsa,Movie,15
16794,1983,-1,1 hr. 8 min.,1,0,"Action , Sci-Fi , Shounen","None found, add some",166,#10336,-1,"None found, add some",#8236,G - All Ages,4.93,Unknown,Finished Airing,"None found, add some",Computer Haekjeonham Pokpa Daejakjeon (Savior Of The Earth),Movie,56
16796,1985,-1,1 hr. 10 min.,1,0,"Action , Mecha , Shounen , Space","None found, add some",87,#11762,-1,"None found, add some",#10218,None,3.31,Unknown,Finished Airing,"None found, add some",Mujeokcheorin Rambot,Movie,16
16798,17-Jan-85,-1,1 hr.,1,0,"Action , Adventure , Kids , Mecha","None found, add some",360,#9077,-1,"None found, add some",#7136,None,5.87,Unknown,Finished Airing,"None found, add some",Ttori wa Zeta Robot,Movie,74
16800,1983,-1,1 hr. 15 min.,1,0,"Action , Adventure , Mecha , Shounen","None found, add some",97,#11529,-1,"None found, add some",#10155,None,3.5,Unknown,Finished Airing,"None found, add some",Miraesonyeon Kunta Beomyuda 5000 Nyeon,Movie,14
16802,1979,-1,1 hr. 10 min.,1,0,"Action , Kids","None found, add some",429,#8791,-1,"None found, add some",#8478,G - All Ages,4.2,Unknown,Finished Airing,"None found, add some",Golden Batman,Movie,129
16804,"Dec, 1982",-1,1 hr. 15 min.,1,0,"Action , Mecha , Shounen","None found, add some",127,#10916,-1,"None found, add some",#10945,None,5.32,Unknown,Finished Airing,"None found, add some",Solar I.II.III,Movie,22
16806,1982,-1,1 hr. 10 min.,1,0,"Action , Mecha , Shounen","None found, add some",95,#11572,-1,"None found, add some",#11076,None,4.48,Unknown,Finished Airing,"None found, add some",Super Titans 15,Movie,21
16808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
16810,31-Jul-78,-1,1 hr. 20 min.,1,0,"Action , Adventure , Sci-Fi , Space , Super Power","None found, add some",104,#11378,-1,"None found, add some",#10270,PG-13 - Teens 13 or older,3.36,Unknown,Finished Airing,"None found, add some",Narara Wondeogongju,Movie,14
